sub	learn-doors	t	cond	onset	open_d	door	door_p	tgt_door	tgt_found	x	y
1	1	5	3	0.435	10	15	0.062	15	1	2220	1187.000
1	1	5	3	0.450	10	15	0.062	15	1	2220	1187.000
1	1	5	3	0.465	10	15	0.062	15	1	2220	1187.000
1	1	5	3	0.480	10	15	0.062	15	1	2220	1187.000
1	1	5	3	0.495	10	15	0.062	15	1	2220	1187.000
1	1	5	3	0.511	10	15	0.062	15	1	2220	1187.000
1	1	5	3	0.526	10	15	0.062	15	1	2220	1187.000
1	1	5	3	0.541	10	15	0.062	15	1	2219	1191.000
1	1	5	3	0.556	10	15	0.062	15	1	2211	1228.000
1	1	5	3	0.571	10	0	0.000	15	1	2198	1255.000
1	1	5	3	0.586	10	0	0.000	15	1	2177	1282.000
1	1	5	3	0.601	10	0	0.000	15	1	2154	1302.000
1	1	5	3	0.616	10	0	0.000	15	1	2135	1323.000
1	1	5	3	0.632	10	0	0.000	15	1	2122	1336.000
1	1	5	3	0.647	10	0	0.000	15	1	2108	1348.000
1	1	5	3	0.662	10	0	0.000	15	1	2096	1356.000
1	1	5	3	0.677	10	0	0.000	15	1	2090	1359.000
1	1	5	3	0.692	10	0	0.000	15	1	2086	1362.000
1	1	5	3	0.707	10	0	0.000	15	1	2082	1364.000
1	1	5	3	0.723	10	0	0.000	15	1	2079	1366.000
1	1	5	3	0.738	10	0	0.000	15	1	2078	1367.000
1	1	5	3	0.753	10	12	0.062	15	1	2071	1370.000
1	1	6	1	0.080	0	0	0.000	4	0	1875	1298.000
1	1	6	1	0.151	9	8	0.000	4	0	1824	1321.000
1	1	6	1	0.171	9	8	0.000	4	0	1822	1321.000
1	1	6	1	0.212	9	8	0.000	4	0	1822	1321.000
1	1	6	1	0.283	9	8	0.000	4	0	1822	1321.000
1	1	6	1	0.299	9	8	0.000	4	0	1822	1321.000
1	1	6	1	0.324	9	8	0.000	4	0	1822	1321.000
1	1	6	1	0.332	9	8	0.000	4	0	1822	1321.000
1	1	6	1	0.342	9	8	0.000	4	0	1822	1321.000
1	1	6	1	0.357	9	8	0.000	4	0	1822	1321.000
1	1	6	1	0.373	9	8	0.000	4	0	1822	1321.000
1	1	6	1	0.390	9	8	0.000	4	0	1819	1323.000
1	1	6	1	0.407	9	8	0.000	4	0	1776	1352.000
1	1	6	1	0.423	0	0	0.000	4	0	1737	1375.000
1	1	6	1	0.440	0	0	0.000	4	0	1710	1391.000
1	1	6	1	0.457	0	0	0.000	4	0	1694	1402.000
1	1	6	1	0.473	0	0	0.000	4	0	1690	1405.000
1	1	6	1	0.490	0	0	0.000	4	0	1689	1405.000
1	1	6	1	0.507	0	0	0.000	4	0	1689	1405.000
1	1	6	1	0.523	0	0	0.000	4	0	1689	1405.000
1	1	6	1	0.540	0	0	0.000	4	0	1689	1405.000
1	1	6	1	0.557	0	0	0.000	4	0	1689	1405.000
1	1	6	1	0.573	0	0	0.000	4	0	1689	1405.000
1	1	6	1	0.590	0	0	0.000	4	0	1689	1405.000
1	1	6	1	0.607	0	0	0.000	4	0	1689	1405.000
1	1	6	1	0.623	0	0	0.000	4	0	1688	1405.000
1	1	6	1	0.640	0	0	0.000	4	0	1687	1405.000
1	1	6	1	0.657	0	0	0.000	4	0	1687	1405.000
1	1	6	1	0.673	0	0	0.000	4	0	1686	1405.000
1	1	6	1	0.690	0	0	0.000	4	0	1686	1403.000
1	1	6	1	0.707	9	4	0.000	4	0	1685	1400.000
1	1	6	1	0.723	9	4	0.000	4	0	1684	1398.000
1	1	6	1	0.740	9	4	0.000	4	0	1684	1396.000
1	1	6	1	0.757	9	4	0.000	4	0	1683	1394.000
1	1	6	1	0.773	9	4	0.000	4	0	1683	1394.000
1	1	6	1	0.790	9	4	0.000	4	0	1683	1392.000
1	1	6	1	0.807	9	4	0.000	4	0	1680	1391.000
1	1	6	1	0.824	9	4	0.000	4	0	1679	1390.000
1	1	6	1	0.840	9	4	0.000	4	0	1677	1389.000
1	1	6	1	0.857	9	4	0.000	4	0	1676	1388.000
1	1	6	1	0.873	9	4	0.000	4	0	1676	1387.000
1	1	6	1	0.890	9	4	0.000	4	0	1676	1386.000
1	1	6	1	0.907	9	4	0.000	4	0	1676	1386.000
1	1	6	1	0.923	9	4	0.000	4	0	1676	1386.000
1	1	6	1	0.940	1	4	0.250	4	0	1676	1386.000
1	1	6	1	0.957	1	4	0.250	4	1	1676	1386.000
1	1	6	1	0.996	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.011	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.026	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.042	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.057	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.072	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.087	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.102	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.117	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.132	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.147	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.162	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.178	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.193	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.208	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.223	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.238	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.253	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.268	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.283	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.298	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.314	10	4	0.250	4	1	1676	1386.000
1	1	6	1	1.329	10	4	0.250	4	1	1676	1386.000
1	1	7	1	0.026	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.043	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.060	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.076	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.093	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.110	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.126	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.143	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.160	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.176	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.193	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.210	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.226	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.243	9	4	0.000	4	0	1676	1386.000
1	1	7	1	0.260	9	4	0.000	4	0	1674	1386.000
1	1	7	1	0.276	9	4	0.000	4	0	1673	1384.000
1	1	7	1	0.293	9	4	0.000	4	0	1673	1384.000
1	1	7	1	0.309	9	4	0.000	4	0	1673	1383.000
1	1	7	1	0.326	9	4	0.000	4	0	1673	1383.000
1	1	7	1	0.343	9	4	0.000	4	0	1673	1383.000
1	1	7	1	0.359	1	4	0.250	4	0	1673	1383.000
1	1	7	1	0.376	1	4	0.250	4	1	1673	1383.000
1	1	7	1	0.414	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.429	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.444	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.459	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.475	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.490	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.505	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.520	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.535	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.550	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.565	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.580	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.595	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.611	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.626	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.641	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.656	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.671	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.686	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.701	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.716	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.731	10	4	0.250	4	1	1673	1383.000
1	1	7	1	0.747	10	4	0.250	4	1	1673	1383.000
1	1	8	1	0.028	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.045	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.062	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.079	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.095	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.112	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.129	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.145	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.162	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.179	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.195	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.212	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.229	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.245	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.262	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.279	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.295	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.312	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.328	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.345	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.362	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.378	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.395	1	4	0.250	15	0	1673	1383.000
1	1	8	1	0.412	1	4	0.250	15	0	1673	1383.000
1	1	8	1	0.428	1	4	0.250	15	0	1673	1383.000
1	1	8	1	0.445	1	4	0.250	15	0	1673	1383.000
1	1	8	1	0.462	1	4	0.250	15	0	1673	1383.000
1	1	8	1	0.479	1	4	0.250	15	0	1673	1383.000
1	1	8	1	0.495	1	4	0.250	15	0	1673	1383.000
1	1	8	1	0.512	1	4	0.250	15	0	1673	1383.000
1	1	8	1	0.562	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.579	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.595	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.612	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.629	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.645	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.662	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.679	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.695	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.712	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.728	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.745	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.762	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.779	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.795	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.812	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.828	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.845	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.862	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.879	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.895	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.912	9	4	0.000	15	0	1673	1383.000
1	1	8	1	0.932	9	4	0.000	15	0	1675	1381.000
1	1	8	1	0.945	9	4	0.000	15	0	1677	1379.000
1	1	8	1	0.962	9	8	0.000	15	0	1789	1344.000
1	1	8	1	0.979	0	0	0.000	15	0	1897	1323.000
1	1	8	1	0.995	0	0	0.000	15	0	2034	1292.000
1	1	8	1	1.012	0	0	0.000	15	0	2148	1257.000
1	1	8	1	1.029	0	0	0.000	15	0	2261	1205.000
1	1	8	1	1.045	0	0	0.000	15	0	2277	1193.000
1	1	8	1	1.062	0	0	0.000	15	0	2281	1187.000
1	1	8	1	1.079	0	0	0.000	15	0	2281	1185.000
1	1	8	1	1.095	0	0	0.000	15	0	2281	1184.000
1	1	8	1	1.112	0	0	0.000	15	0	2281	1183.000
1	1	8	1	1.129	0	0	0.000	15	0	2281	1182.000
1	1	8	1	1.145	0	0	0.000	15	0	2281	1180.000
1	1	8	1	1.162	0	0	0.000	15	0	2281	1177.000
1	1	8	1	1.179	0	0	0.000	15	0	2281	1174.000
1	1	8	1	1.195	0	0	0.000	15	0	2281	1173.000
1	1	8	1	1.212	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.229	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.245	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.262	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.279	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.295	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.312	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.329	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.349	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.362	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.379	0	0	0.000	15	0	2281	1172.000
1	1	8	1	1.395	0	0	0.000	15	0	2280	1172.000
1	1	8	1	1.412	0	0	0.000	15	0	2275	1172.000
1	1	8	1	1.429	0	0	0.000	15	0	2271	1172.000
1	1	8	1	1.445	0	0	0.000	15	0	2267	1173.000
1	1	8	1	1.462	9	15	0.000	15	0	2264	1173.000
1	1	8	1	1.479	9	15	0.000	15	0	2261	1173.000
1	1	8	1	1.495	9	15	0.000	15	0	2260	1173.000
1	1	8	1	1.512	9	15	0.000	15	0	2258	1173.000
1	1	8	1	1.529	9	15	0.000	15	0	2256	1173.000
1	1	8	1	1.545	9	15	0.000	15	0	2255	1173.000
1	1	8	1	1.562	9	15	0.000	15	0	2253	1174.000
1	1	8	1	1.579	1	15	0.250	15	0	2252	1174.000
1	1	8	1	1.595	1	15	0.250	15	1	2252	1174.000
1	1	8	1	1.633	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.648	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.663	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.678	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.693	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.708	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.723	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.739	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.754	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.769	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.784	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.799	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.814	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.829	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.845	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.860	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.875	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.890	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.905	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.920	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.935	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.950	10	15	0.250	15	1	2252	1174.000
1	1	8	1	1.965	10	15	0.250	15	1	2252	1174.000
1	1	9	1	0.028	9	15	0.000	6	0	2252	1174.000
1	1	9	1	0.045	9	15	0.000	6	0	2249	1176.000
1	1	9	1	0.061	9	15	0.000	6	0	2234	1181.000
1	1	9	1	0.078	9	15	0.000	6	0	2215	1189.000
1	1	9	1	0.095	9	15	0.000	6	0	2188	1197.000
1	1	9	1	0.111	0	0	0.000	6	0	2152	1208.000
1	1	9	1	0.128	0	0	0.000	6	0	2135	1213.000
1	1	9	1	0.145	0	0	0.000	6	0	2124	1217.000
1	1	9	1	0.162	0	0	0.000	6	0	2116	1221.000
1	1	9	1	0.179	0	0	0.000	6	0	2104	1226.000
1	1	9	1	0.195	0	0	0.000	6	0	2071	1241.000
1	1	9	1	0.212	0	0	0.000	6	0	2036	1256.000
1	1	9	1	0.228	0	0	0.000	6	0	1988	1275.000
1	1	9	1	0.245	0	0	0.000	6	0	1918	1298.000
1	1	9	1	0.262	9	8	0.000	6	0	1814	1320.000
1	1	9	1	0.278	0	0	0.000	6	0	1769	1326.000
1	1	9	1	0.295	0	0	0.000	6	0	1711	1332.000
1	1	9	1	0.312	9	4	0.000	6	0	1677	1335.000
1	1	9	1	0.328	9	4	0.000	6	0	1647	1340.000
1	1	9	1	0.345	9	4	0.000	6	0	1634	1344.000
1	1	9	1	0.362	9	4	0.000	6	0	1633	1344.000
1	1	9	1	0.378	9	4	0.000	6	0	1632	1345.000
1	1	9	1	0.395	9	4	0.000	6	0	1631	1347.000
1	1	9	1	0.411	9	4	0.000	6	0	1627	1349.000
1	1	9	1	0.428	9	4	0.000	6	0	1621	1354.000
1	1	9	1	0.445	9	4	0.000	6	0	1614	1360.000
1	1	9	1	0.461	9	4	0.000	6	0	1599	1371.000
1	1	9	1	0.478	9	4	0.000	6	0	1586	1379.000
1	1	9	1	0.495	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.512	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.528	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.545	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.562	1	4	0.250	6	0	1580	1383.000
1	1	9	1	0.578	1	4	0.250	6	0	1580	1383.000
1	1	9	1	0.595	1	4	0.250	6	0	1580	1383.000
1	1	9	1	0.612	1	4	0.250	6	0	1580	1383.000
1	1	9	1	0.628	1	4	0.250	6	0	1580	1383.000
1	1	9	1	0.645	1	4	0.250	6	0	1580	1383.000
1	1	9	1	0.661	1	4	0.250	6	0	1580	1383.000
1	1	9	1	0.678	1	4	0.250	6	0	1580	1383.000
1	1	9	1	0.728	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.745	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.762	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.778	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.795	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.812	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.829	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.845	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.862	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.882	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.895	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.912	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.928	9	4	0.000	6	0	1580	1383.000
1	1	9	1	0.945	9	4	0.000	6	0	1581	1383.000
1	1	9	1	0.961	9	4	0.000	6	0	1610	1370.000
1	1	9	1	0.978	9	4	0.000	6	0	1692	1344.000
1	1	9	1	0.995	9	8	0.000	6	0	1793	1318.000
1	1	9	1	1.012	0	0	0.000	6	0	1963	1275.000
1	1	9	1	1.028	0	0	0.000	6	0	2072	1246.000
1	1	9	1	1.045	0	0	0.000	6	0	2125	1232.000
1	1	9	1	1.062	9	15	0.000	6	0	2176	1215.000
1	1	9	1	1.078	9	15	0.000	6	0	2201	1207.000
1	1	9	1	1.095	9	15	0.000	6	0	2221	1200.000
1	1	9	1	1.112	9	15	0.000	6	0	2231	1197.000
1	1	9	1	1.128	9	15	0.000	6	0	2241	1192.000
1	1	9	1	1.145	9	15	0.000	6	0	2247	1187.000
1	1	9	1	1.162	9	15	0.000	6	0	2255	1181.000
1	1	9	1	1.178	9	15	0.000	6	0	2256	1179.000
1	1	9	1	1.195	9	15	0.000	6	0	2258	1177.000
1	1	9	1	1.212	9	15	0.000	6	0	2259	1176.000
1	1	9	1	1.228	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.245	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.261	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.278	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.295	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.312	1	15	0.250	6	0	2260	1175.000
1	1	9	1	1.328	1	15	0.250	6	0	2260	1175.000
1	1	9	1	1.345	1	15	0.250	6	0	2260	1175.000
1	1	9	1	1.362	1	15	0.250	6	0	2260	1175.000
1	1	9	1	1.378	1	15	0.250	6	0	2260	1175.000
1	1	9	1	1.395	1	15	0.250	6	0	2260	1175.000
1	1	9	1	1.412	1	15	0.250	6	0	2260	1175.000
1	1	9	1	1.432	1	15	0.250	6	0	2260	1175.000
1	1	9	1	1.445	1	15	0.250	6	0	2260	1175.000
1	1	9	1	1.495	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.512	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.528	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.545	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.562	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.578	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.595	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.612	9	15	0.000	6	0	2260	1175.000
1	1	9	1	1.628	9	15	0.000	6	0	2260	1173.000
1	1	9	1	1.645	9	15	0.000	6	0	2258	1169.000
1	1	9	1	1.661	9	15	0.000	6	0	2235	1151.000
1	1	9	1	1.678	0	0	0.000	6	0	2166	1086.000
1	1	9	1	1.695	0	0	0.000	6	0	2085	998.000
1	1	9	1	1.712	9	10	0.000	6	0	2028	936.000
1	1	9	1	1.728	0	0	0.000	6	0	1963	863.000
1	1	9	1	1.745	0	0	0.000	6	0	1918	820.000
1	1	9	1	1.762	9	5	0.000	6	0	1871	780.000
1	1	9	1	1.778	9	5	0.000	6	0	1859	769.000
1	1	9	1	1.795	9	5	0.000	6	0	1852	761.000
1	1	9	1	1.812	9	5	0.000	6	0	1852	760.000
1	1	9	1	1.828	9	5	0.000	6	0	1852	760.000
1	1	9	1	1.845	9	5	0.000	6	0	1852	760.000
1	1	9	1	1.862	9	5	0.000	6	0	1852	760.000
1	1	9	1	1.878	9	5	0.000	6	0	1852	760.000
1	1	9	1	1.895	9	5	0.000	6	0	1852	760.000
1	1	9	1	1.912	9	5	0.000	6	0	1852	760.000
1	1	9	1	1.928	9	5	0.000	6	0	1852	760.000
1	1	9	1	1.945	9	5	0.000	6	0	1852	760.000
1	1	9	1	1.962	9	5	0.000	6	0	1852	763.000
1	1	9	1	1.978	9	5	0.000	6	0	1852	765.000
1	1	9	1	1.995	9	5	0.000	6	0	1851	769.000
1	1	9	1	2.012	9	5	0.000	6	0	1850	772.000
1	1	9	1	2.028	9	5	0.000	6	0	1849	776.000
1	1	9	1	2.045	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.061	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.078	1	5	0.000	6	0	1848	778.000
1	1	9	1	2.095	1	5	0.000	6	0	1848	778.000
1	1	9	1	2.112	1	5	0.000	6	0	1848	778.000
1	1	9	1	2.128	1	5	0.000	6	0	1848	778.000
1	1	9	1	2.145	1	5	0.000	6	0	1848	778.000
1	1	9	1	2.162	1	5	0.000	6	0	1848	778.000
1	1	9	1	2.178	1	5	0.000	6	0	1848	778.000
1	1	9	1	2.228	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.245	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.262	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.278	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.295	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.312	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.328	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.345	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.362	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.378	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.395	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.412	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.428	9	5	0.000	6	0	1848	778.000
1	1	9	1	2.445	9	5	0.000	6	0	1848	779.000
1	1	9	1	2.461	9	5	0.000	6	0	1857	783.000
1	1	9	1	2.478	9	5	0.000	6	0	1874	787.000
1	1	9	1	2.495	0	0	0.000	6	0	1895	790.000
1	1	9	1	2.511	0	0	0.000	6	0	1929	791.000
1	1	9	1	2.528	0	0	0.000	6	0	1949	791.000
1	1	9	1	2.545	9	9	0.000	6	0	1975	793.000
1	1	9	1	2.562	9	9	0.000	6	0	1994	793.000
1	1	9	1	2.578	9	9	0.000	6	0	2010	793.000
1	1	9	1	2.595	9	9	0.000	6	0	2016	792.000
1	1	9	1	2.611	9	9	0.000	6	0	2016	792.000
1	1	9	1	2.628	9	9	0.000	6	0	2016	792.000
1	1	9	1	2.645	9	9	0.000	6	0	2016	792.000
1	1	9	1	2.662	9	9	0.000	6	0	2016	792.000
1	1	9	1	2.678	9	9	0.000	6	0	2016	792.000
1	1	9	1	2.695	1	9	0.250	6	0	2016	792.000
1	1	9	1	2.712	1	9	0.250	6	0	2016	791.000
1	1	9	1	2.729	1	9	0.250	6	0	2016	791.000
1	1	9	1	2.745	1	9	0.250	6	0	2016	791.000
1	1	9	1	2.766	1	9	0.250	6	0	2016	791.000
1	1	9	1	2.778	1	9	0.250	6	0	2016	791.000
1	1	9	1	2.795	1	9	0.250	6	0	2016	791.000
1	1	9	1	2.812	1	9	0.250	6	0	2016	791.000
1	1	9	1	2.828	1	9	0.250	6	0	2016	791.000
1	1	9	1	2.878	9	9	0.000	6	0	2016	791.000
1	1	9	1	2.895	9	9	0.000	6	0	2016	791.000
1	1	9	1	2.912	9	9	0.000	6	0	2016	791.000
1	1	9	1	2.928	9	9	0.000	6	0	2016	791.000
1	1	9	1	2.945	9	9	0.000	6	0	2016	791.000
1	1	9	1	2.962	9	9	0.000	6	0	2016	791.000
1	1	9	1	2.978	9	9	0.000	6	0	2016	791.000
1	1	9	1	2.995	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.012	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.028	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.045	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.062	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.078	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.095	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.112	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.128	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.145	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.162	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.178	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.195	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.212	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.228	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.245	9	9	0.000	6	0	2016	791.000
1	1	9	1	3.262	9	9	0.000	6	0	2016	791.000
